otu	Kingdom	Phylum	Class	Order	Family	Genus	Species
001ee4b4886bab7525838d8388db522b3f6dd12c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
003034f2e3da8de682994932ca52c2855ebcf18f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00384dd31f159746d1048168b508020f13e58bef	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
004bd098b1bfca0206df9d150187c19e5f468a71	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
004f48fa98850600b7ab9d2973e5e0ccc34b169d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
004fa0b746447cbaeeb325f4010d768ac75ad324	Eukaryota	Basidiomycota	Opisthokonta	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
005f5ab85b1da1713d17feb976e834b0c838e4bd	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Alternaria	Alternaria_alternata
006c6f2a7152eb066c97a1cf07782868d8b7c837	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
006dbdbf87e076715a41c1f99b130fc705569fb8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0098d2cc4f3c6dbcaa48345381162a93da462b6b	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_brassicae
009c718afd1e12e50eac12c11b7f7b80254273a5	Eukaryota	Ascomycota	dothideomyceta	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium_aphidis
009f2953ebf09ee45057c286090f3b84617bf35e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00aab4230fb32e2927509f6751757277ae015769	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00ac6e6e0a5f35f8bfd2afef5d3b3a74d96cbeab	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00b2b677afcaae2d4373b6b28660105dd7746d6f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00b8246eece10edcf965904d22c789bdfd9cd542	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00d8fec9f0bbb84eda8f89e1b25ef2ffebad0e90	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00ef4f48c8d4fadf27c53079d729bdd109e3a07e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
00f99adfde7b4e9e2bfcc55fb4a588dcd2ce1463	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Stemphylium	Stemphylium_vesicarium
01174834624ff34db622de5dc1471359ad22b037	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
011b2f78ea08067f241f9ebefc5a478566ec7184	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
011b7c0e4963cdbdde2b346977fc715cda025c96	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Rhynchogastremaceae	Papiliotrema	Papiliotrema_terrestris
017c1a8a6658d4ec2df322e22a97a00bcfbf12ad	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0186a3298fc77c47dda408230b706460b98ab24f	Eukaryota	Ascomycota	sordariomyceta	Hypocreales	Nectriaceae	Fusarium	Fusarium_yamamotoi
01ad91ac98acd2b0fb3a5268a82f3550c2d7f00b	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
01e84d7dc7985604a5c0f7520fed33a6fe697505	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
02023766790b98a5efe8b6ef8649ebfb7bbe395d	Eukaryota	Ascomycota	dothideomyceta	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium_aciculare
022caf182f561b2cb11ad38f3a20550e1f02fc76	Eukaryota	Ascomycota	dothideomyceta	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium_herbarum
02449541ba62ef4d0b00b8a398c2686b12bc430d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0277e5ff55d6115cc97e1c8c4559e94ed567eb6d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
02b2bb8f6314b9f742719de4b0e6caa29cd4de68	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Rhynchogastremaceae	Papiliotrema	Papiliotrema_flavescens
02c1f0926e744c0d521ec1f97993ea14e4a9fbb5	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Didymellaceae	Ascochyta	Ascochyta_herbicola
02ec6f382cce279207513a94be06cff7664ae037	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
038a6cd0a7744ebb27ddd37de1e2b62a48c8b870	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Stemphylium	Stemphylium_vesicarium
038e513d87db2dc0ab4ed6374a93d55deae9c005	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_myosuri
039b7baa8860c648a86b72dddf314765a79f9768	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
039e951e0e204b96a7b8a9ee9598f17efb5355e9	Eukaryota	Ascomycota	dothideomyceta	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium_aphidis
03a48192cc56d7018d823fcac89ef4dcf8db89c0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
03c6ede8c1e42cf39b9adaee6b81b6100512d52a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
03e0bdb97f362f36611e342eae14dba292aeab97	Eukaryota	Basidiomycota	Opisthokonta	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
03e22ad80b67b5f4b8597ef80b74ac9cb145f003	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
03fc70dfd04ac2e23f59d04ec85aac8b341f8b39	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
040a8636a988fc60554e113b3a880c5629c02434	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0421c4fa2db8a671ae62b0d568bf43ae6de31042	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0424eedf1a6b6eeeb449d3cdc9089f4a91b7c2aa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
042fb57879df6d6e318b1d31735dad37e1c0a3b0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
044fddbb6c1c7819543117a20658a8576a952db3	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
045b39c30a406feb74bb50c4d774fc47b17e68c2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
04740956aa884c143df088f94a216986d02a517c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
04766df8a57dbdb2dcee9f98b1ca1ec99f110109	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0503b4e5da1da1bf961a6484defb0009cab33a75	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
052c00ce5c2d36244dcfe279ba4bf2c768fec5d7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0567886ee726527bcb3bda275b1c7524c17476a9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
057ad05f726f356a20acd06cc3b707f8885b0950	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
06298a7e4d6fa357a859ec03c5cb51094afa7980	Eukaryota	Ascomycota	sordariomyceta	Helotiales	Sclerotiniaceae	Botrytis	Botrytis_squamosa
06429a8081e33b35ae96a2802773e61623d10a75	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0646142df71584e45d01333647a116da426c2a67	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
06483afd536263db1a37351fe176c833442bf7a5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
069169abe78620b2f66454c8e0cfc3e46cf8f1f4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0737fe69e2b3c297ca998552f0373ee2ebfa9d66	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0739c833adab81aec71b255bb544c3933fa80b35	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0749ff5ced315dda50bd41e6f5b5adaae3374849	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
074e453734052833726ec002063afd6ae3fc2235	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
07657359b608c35fc43789e6730bc1c799a1cfd5	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_ranunculi
0767b99fdf4d54b1ac7b5e1506c2dbce2866972b	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Alternaria	Alternaria_alternata
0769329aad3e951e29ffc768c4c64f8211dcb008	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0773a4153d5a98ea9013c7b4c1941311034a01b5	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Alternaria	Alternaria_alternata
078cc8bfc4e3d10ccf962587660be2b4f4ba30f5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
07afd54e021c12f7a3c62ff905dc280359f2f095	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
07b2e2a4e0d76940df87d13f6b1dbdc8eea7872d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
07dfb0f9e40f6bcae8baae8b62bd509685a90c4b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
07e4784e6b55fb2b84729d10f41ffe5a6e2d255e	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
080ad02d8af19a90cb4e961afce50e5847df1194	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
080d1a8c61199a9ffe0b73e54703ed2cf7458079	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0825cb3bda4680388273cd88fad46393981ecdd6	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
087d3291a86647fb2ddc6ffbecbc6f937c446d08	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
08b543d5318875b8da0afbbe00c60567fd297acc	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
08cc8efa0f7419d2639a334bbafb5e46fb6f23a4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
08cd73982f1d5407ad6185ad32ad5a87e195991f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
08f4d4a6d6857b27f0c01a5e1dff985b5d46cf39	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
08f983c7102c04b981241454a23256a453410e74	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
091a4b41637e60a877fdf564427a490efdb1215b	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
092a46e79520c7fa6b13a28fef83cc4af7d57348	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
093038520e74f72feda7e4f1378c33140e44edc1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
093dfa0f89d091d4843e3efb5097c04f33a1bba8	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Rhynchogastremaceae	Papiliotrema	Papiliotrema_japonica
0961cf818b6a8fb1ba26f3b07690e6bb74323186	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0979754c166d341e90908a94cb82b8f790360e78	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0979dd331105a4bb6db38b6b50de9fe186aa1df9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
09f2e58b630f2f643e43dc326aa8dedd0d0019ce	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Rhynchogastremaceae	Papiliotrema	Papiliotrema_flavescens
0a2b6dbc9087844caab3d5843aa9a7490c8587c5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0a58cacfa75a89020195983ac8010a0c413bed5a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0a618886875d26c1156b580a5633a739d1721618	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Bulleraceae	Bullera	Bullera_coprosmae
0a67c7f6a423c2fe3c9d514391b2bc363267c027	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
0a67eeed97c8a4c42cfe53f139e83c05c34cd68f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0a7b41139d2df1a8408178c99079085c6469b12b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0a8a7100da9ae9452e453adfa8900b1025d3f3a1	Eukaryota	Ascomycota	sordariomyceta	Glomerellales	Plectosphaerellaceae	Paragibellulopsis	Paragibellulopsis_chrysanthemi
0aa343126a79dcaea4de6ae3961907c9525474ee	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_aquilegiicola
0abbe7a6e524b4c356728148b205915f2158216f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0ac5a3e80bad7cd0d09fd4ebe229a858454cc429	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0ac75cb108f697cb7dccd0022f25c5f3083cd404	Eukaryota	Ascomycota	sordariomyceta	Hypocreales	Nectriaceae	Fusarium	Fusarium_oxysporum
0b029dca34749818bc6b68b435238111d25d57c7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0b59d2524ab459d3d473f0fe35c2a23abe441f7b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0b6887ef1740b3080ee7a424da4c1c1e6601a70a	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Paradendryphiella	Paradendryphiella_salina
0b6cb3df402f13e4ee62f0fcb24c75b15b85dc99	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
0b7fb3f9a4233dab3a3c37259ccb1cfaf5ab196b	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
0ba67c5a6831aa0803b44be0349b92653ca2e81b	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
0ba895c5ae35840759a1e9a806bcb274846c3af3	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0bb62d9f8d4b66ef54b1f871902d2ed8250e1f75	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
0bbab1a39699e49a19d9142b1d57b05b3bd282b0	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
0bbeca963f8d64b6d88fab040a56174713e92a4b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0bf5780f9295f2ee30201dfee7699fb2e548813d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0c0e442f9e5e3122b535f7dd20b6011daad93c17	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0c46e35815d015bd6b7cee77581b3f7a19b1b97e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0c9a2482c6bbd5689a71065b0a4724989d93edfc	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0cbcde986c8d9dc4086686b3f14bfcd5430d3468	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0d0aff9117bb577a593ea8cf346a595e9a2a35b4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0d0b6693dd21a0f8079f10f25b97b4ebf8d47338	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0d213cb631528e8703207ccd3cda9aa72539d5ca	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0d2bf3bafbef5f3167530ac63f8cef3fc147c7c0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0d7aa7faf63c98d512034a3be4fc9aa76f3384d0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0db3695202fe223883761c48e925d5048bc290d4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0de0dce313638838b20e5d5bae722989e1834088	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0ded74aaa3db141d31f3e21345abfee650c17f26	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
0e076b0de718d154e836703b3ce6f58598b31dd5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0e633af71f7583adc97ff1fed9ea3396081ec8b0	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
0e7acf904426f11c80e92e3d6264f9aabecce0b6	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0e80e4b218437341a0b3aae96e901184cbe78b7f	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Bulleraceae	Bullera	Bullera_alba
0e9090b1054e33a8b2ea7b8a1dd0e70e5ab287cc	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0e9bb005c108d0b937e62e82f9e36b0b414ceb88	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0f2b99bede8a0055f562e11af12535ec71ed3ebc	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0f365835e353d75e1d8657ddc9cfdbfc0175c05b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
0f3ed60287ce8c1edfb1bd76f8d88474ac843235	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
1021eebc74af63d15bb5dcfdc3e7699ee6cbcde9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
10302ff928b6dc9ba652983e92a556e95517f332	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
104c64004904dfa5d89f605d436de6685fe45d7d	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
104dfa153c0fcdcdfc01244a410c89f207860766	Eukaryota	Basidiomycota	Opisthokonta	Agaricales	Psathyrellaceae	Psathyrella	Psathyrella_spadicea
109a294fd6bcd1264d87362a1ca343b3434c2623	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
10a4494ca4160e4827f28a0d6f449a3123ff9c0e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
10aeefc66217049403a0f2532ad34ff35bc0a832	Eukaryota	Ascomycota	sordariomyceta	Helotiales	Sclerotiniaceae	Sclerotinia	Sclerotinia_tetraspora
10bfb04592ea0ffeaac4746c57e7c724fe1a35bd	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
10dc22332a971e7e546be0210c2b806cdb2cee80	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
10f3ea6a537af6fc6648d15ce421b62a22b35153	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
11304f8acbc9d3c28e79c095caaf8cd65eef50f3	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Alternaria	Alternaria_alternata
1139fbb09b0098df1684da08eccac55ca1477aa9	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
113be78282b9debb07b8bd765193162d306d8212	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
1157cbf8ea7c568c8be8a9f984e7c9911ad617ab	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
115c3dd49398bfec90c88fbc16d49a125d536323	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
116a0d692119109eb7c5f49db938058950cc3fa5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
118144d8ee267e0ddb8ba829e3b52749c07582c6	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Rhynchogastremaceae	Papiliotrema	Papiliotrema_japonica
11a7984312a64e03aa16deb70cbc7bd25dbe61f8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
11b9a9e4c38c7436ddeb98cde177bfb0ec7b834f	Eukaryota	Basidiomycota	Opisthokonta	Cantharellales	Ceratobasidiaceae	Ceratobasidium	Ceratobasidium_ramicola
11bca886fd55ded6b61230fb6829fd4f52debb67	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_destructor
11d2f173eb97755586d0d19f43d85b88a582f84a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
11d5172420002dd873cd670791aecb9d77bfe96b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
11e4e84b9345238bab57e17a2e0824bffc584176	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
12014d9e963149932d2204349fa02b25aee9c8a9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
1207655823bc8dbd72a6a7b602692b868e64baa0	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
1248b0f4f20298d7d1dd92e6e47df07d656a40d1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
124d853658fb55a81b92748f730ee177eda89b81	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
12508cd1f90973f18fd933aa96d20bf854d533ea	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Paradendryphiella	Paradendryphiella_salina
12605e2e257f70a9f3f72885442fbe6f617c63d6	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
129fd22a6cef061d40a2a97fc0b7b04eefd07d6e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
1313b1638ba1eca591bfd6fc5e4fa7108e74d30d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
1328f5323003424a6b9d422516fc4294da7fac9b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
132bba32f1df589eac26c19636b0ff06bb418d9a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
133bc5da28a96c21c64a3865c5f8f25e6b1b2eb1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
135fa42d9de06e49edb23ea6b56ba2c5705a348b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
13658da970c289aeb218655c47c587737e4944d3	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
13779f024ec972095d4835f333b132942f6ca694	Eukaryota	Ascomycota	sordariomyceta	Hypocreales	Nectriaceae	Fusarium	Fusarium_oxysporum
13d0140b70a468597db05d23d3f94b2ac681b1b9	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
141a43f148207893fac6a227b7d377aeff44b1d0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
141c3b102a7f7c4b70c32b6ee798cd74325c06f9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
14256313513e15e9f0d9c409009a6daf322fdff8	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
145cd68a1961f9172ca8424bb6361a934060da27	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
14fe0cbd52df98a89fdccaa7d995c168f619e3c5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
150f1c57a1c7b35579553c64d6cf663657522162	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
1520f678a841e1d005f03f3a4646b31ea577bb66	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
153dc310d6a811983b37b097793bee938c19acf5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
1588b918fb8d1e241a7b776993885880dbc3eb47	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
15e284a817229778f193db793a8a40093df15535	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
15e6c68ade3edd547cba5303e323c48924105ea8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
15fd83127afa0321cb16b459a346f20922ce867e	Eukaryota	Basidiomycota	Opisthokonta	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
161a3bd7ede7b220014b2999ed9f40618c815f0e	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Bulleraceae	Bullera	Bullera_coprosmae
16387cade74eb2e0fffeaedcba194be5aecc9953	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
16737e1bd5bda1ce69ede177ab9d557fe01b2caf	Eukaryota	Basidiomycota	Opisthokonta	Cantharellales	Ceratobasidiaceae	Ceratobasidium	Ceratobasidium_ramicola
168bfe7662aeb7751ca4855eb4ca553dd4efe720	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
16ae27793910a2a090daaa7fe6ba9a71bda499a9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
172f6060cdf167df77eae0b6c0705c41bf9cd11c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
